VolumeID,DSC (points) single output,DSC (bboxes) single output,DSC (mixed) single output,DSC (points) Ch:0,DSC (points) Ch:1,DSC (points) Ch:2,DSC (boxes) Ch:0,DSC (boxes) Ch:1,DSC (boxes) Ch:2,DSC (combined) Ch:0,DSC (combined) Ch:1,DSC (combined) Ch:2
1.3.6.1.4.1.14519.5.2.1.6279.6001.178680586845223339579041794709,0.13402794242623065,0.886792453008188,0.8788819877657112,0.8847424684383397,0.010091507741901156,0.0034298240148625024,0.9246818276810596,0.9195077668106703,0.9085568827279114,0.9197707736553887,0.9052011776437289,0.8896499239174943
1.3.6.1.4.1.14519.5.2.1.6279.6001.179049373636438705059720603192,0.09828588110548094,0.9405405405458972,0.9311898242265533,0.028002359562892515,0.003445940226268472,0.0008396154254864903,0.8929577465090259,0.852894317617394,0.8501448512377812,0.8665586169998492,0.8200305033502718,0.7994085757024622
1.3.6.1.4.1.14519.5.2.1.6279.6001.179162671133894061547290922949,0.016226472020320987,0.8802083333853263,0.8618504436578579,0.004744117767644018,0.0011784076976736955,0.0004793816290167656,0.825943084165491,0.8220140516264555,0.8202502845163536,0.8285887342043678,0.7809018568801582,0.7600806452822174
1.3.6.1.4.1.14519.5.2.1.6279.6001.179209990684978588019929720099,0.04639969198285202,0.8372900985308106,0.8262857143849796,0.6631908241259741,0.009450020558058197,0.002115352403250169,0.9194729137343003,0.8895104896650203,0.8661202187621309,0.8942172074834737,0.858299595332929,0.8307291668870714
1.3.6.1.4.1.14519.5.2.1.6279.6001.179730018513720561213088132029,0.016990451167797797,0.9270072995364698,0.9084507045477088,0.1836816951925007,0.01443266212351577,0.003305016807155492,0.9572442967280187,0.9423418095886543,0.9271964104896228,0.9521667416475983,0.9344262295177947,0.9171555301306116
1.3.6.1.4.1.14519.5.2.1.6279.6001.179943248049071805421192715219,0.0029383461591927012,0.8856447691346843,0.8899297426465346,0.19964574901316912,0.04341756723360492,0.0071760725584339375,0.8951589802499056,0.8737864077844957,0.8597444958059602,0.8867497168903242,0.8648870636735267,0.8499396540364839
1.3.6.1.4.1.14519.5.2.1.6279.6001.182192086929819295877506541021,0.002818890572146677,0.8825161888228341,0.8499127400960621,0.8926417371620727,0.008793413115378054,0.0018039485922458826,0.942675159308694,0.9111111112208505,0.8966346155088526,0.9261576972138201,0.8991494533424672,0.8831168832548797
1.3.6.1.4.1.14519.5.2.1.6279.6001.183184435049555024219115904825,0.004095723821074181,0.8935427576028923,0.8850771871611026,0.013983395455022123,0.005468215996683016,0.0009937628618638223,0.8832913518542018,0.9034749035121719,0.8955447398369357,0.8891509434397992,0.8605549701929909,0.825503355763254
1.3.6.1.4.1.14519.5.2.1.6279.6001.183843376225716802567192412456,0.003398251011923434,0.8985985161594406,0.8892405064167401,0.0035706598249671344,0.0009161793404778551,0.00019905512415166937,0.8206686935541985,0.7382198959732463,0.7663043484611295,0.8058823535121107,0.6945812815404402,0.6894865533264387
1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527,0.08581221175716557,0.8996216336746891,0.8837006327986687,0.009160473448839412,0.0025548058996470034,0.0011344106317578199,0.9131905299738551,0.8862660945426329,0.8703703705037342,0.8939890711541103,0.8597938145775321,0.8300781251659393
1.3.6.1.4.1.14519.5.2.1.6279.6001.183982839679953938397312236359,0.10333452399403974,0.9481686247459602,0.9427792915587019,0.002124973068243587,0.0007499551711541703,0.00024668803616616995,0.8157894748961219,0.8165680484226743,0.772727274018595,0.8165680484226743,0.711340207673504,0.6666666682769726
1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832,0.012459672951895656,0.8612565446842192,0.8564102565943458,0.013490827702949425,0.006629090315582019,0.0019463733598577841,0.8125000000901443,0.8835202761503363,0.8521303258763032,0.8911651729017648,0.8621495327639604,0.8512396694773705
1.3.6.1.4.1.14519.5.2.1.6279.6001.185154482385982570363528682299,0.8361745160594952,0.9154528182527782,0.9054477144794227,0.03669261098571249,0.006662793662115911,0.0009134613602100295,0.8832487311126285,0.8694610780006454,0.8598574823517132,0.8902589397160802,0.8419838525467315,0.8248587572600466
1.3.6.1.4.1.14519.5.2.1.6279.6001.185226274332527104841463955058,0.005334387059066791,0.8328075715053389,0.8000000005970149,0.6504065054861524,0.0027445666328842896,0.0008585118823363407,0.8449197869255627,0.7729468610002567,0.7692307703402367,0.79000000105,0.7476635525810115,0.7373271901505659
1.3.6.1.4.1.14519.5.2.1.6279.6001.187108608022306504546286626125,0.006589629630807005,0.8991956187062817,0.8943277658517732,0.17565211138846398,0.030553500639850417,0.00861318789024455,0.9480939048041713,0.9387272856178377,0.9398017976506153,0.9509983578868846,0.9431039339042554,0.9374542124556443
1.3.6.1.4.1.14519.5.2.1.6279.6001.187451715205085403623595258748,0.02685538614303813,0.8524684271164655,0.8536890371191206,0.8163265313619326,0.00457571669439759,0.0007544635990148423,0.8534482764937574,0.8298755193781099,0.8032128521959323,0.8425531921593481,0.8097165999606616,0.7843137263360246
1.3.6.1.4.1.14519.5.2.1.6279.6001.187694838527128312070807533473,0.3268805310000442,0.9634418714043209,0.9594121763518297,0.8396946565997956,0.7952910400292407,0.0035698610124255455,0.9199084668803139,0.8892149670658731,0.8619957538131665,0.9056886228250833,0.8754499640925486,0.8365384616507291
1.3.6.1.4.1.14519.5.2.1.6279.6001.187966156856911682643615997798,0.02648558790100879,0.8946465993723287,0.8822977285747517,0.5683836597364411,0.005609508133688435,0.0006981701418797399,0.7628361863989336,0.6926406933059726,0.7079646024160076,0.727272727892562,0.6639004156350614,0.6517311616054355
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,0.0058111906286973545,0.8253275112984115,0.7656250004577637,0.01093915358811636,0.002528085226822064,0.0005459630125000893,0.8879003559716188,0.8734693878583923,0.8525896415517215,0.8813559323039356,0.8302469137112293,0.8044609666881332
1.3.6.1.4.1.14519.5.2.1.6279.6001.188209889686363159853715266493,0.23716814226799277,0.8451612908220604,0.8198757769569075,0.0622581188346686,0.008975062070579989,0.0025884646888533164,0.9292543021483401,0.9198259789186911,0.9127516779055816,0.9244332494178632,0.9121081746084154,0.901748041047771
1.3.6.1.4.1.14519.5.2.1.6279.6001.188265424231150847356515802868,0.01642557797024383,0.9310344828907385,0.9187145559192541,0.4645090290764717,0.017520333417266117,0.006768160032067183,0.9039992139184436,0.8839536767915,0.8616212205591902,0.895956559686999,0.8728674155250803,0.851305542837778
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,0.008838322186389205,0.8781025924219242,0.8480211082195195,0.014456491554960505,0.0021013133258181295,0.0006179305813834908,0.8677494202604422,0.8632478635400687,0.8706896554510999,0.8864628823439675,0.8326693230424914,0.8030888034689405
1.3.6.1.4.1.14519.5.2.1.6279.6001.188385286346390202873004762827,0.0018421082986872553,0.8587896257671769,0.822281167580156,0.14976753390873587,0.007272057809832559,0.001902222619102882,0.87258536587852,0.8354384038375547,0.81442017406954,0.8527306968262277,0.8114346591243902,0.785567715494944
1.3.6.1.4.1.14519.5.2.1.6279.6001.188619674701053082195613114069,0.006810770253449341,0.880790611513117,0.8705929487438716,0.8491620115945195,0.8292682931456143,0.0038477498333415352,0.8914956014912152,0.8636363640237603,0.8429752070441454,0.8710601722892258,0.8406593410970897,0.8270270274945215
1.3.6.1.4.1.14519.5.2.1.6279.6001.189483585244687808087477024767,0.009191595581684107,0.856465006101465,0.8318181820092975,0.7183979976730926,0.00457476229963667,0.0014954751468425082,0.8750000000964506,0.8438880708071517,0.8226848529628967,0.8584269663981821,0.8223495703278298,0.8011165388687254
1.3.6.1.4.1.14519.5.2.1.6279.6001.190298296009658115773239776160,0.017678927889691127,0.9169435217326519,0.8924558589206166,0.12053533375612949,0.011252479473354515,0.0024229365320214036,0.8613436798322761,0.8342182891181479,0.8184615384964498,0.8478042911875268,0.8219125048738071,0.799400075028234
1.3.6.1.4.1.14519.5.2.1.6279.6001.191266041369462391833537519639,0.7417218548747861,0.8195121955621654,0.8057553961492676,0.017621978483842605,0.005196688317831493,0.0007757880118541683,0.8819599109657195,0.8612521151179138,0.8408062526364434,0.8602601763070666,0.8009277155775308,0.7708256202255366
1.3.6.1.4.1.14519.5.2.1.6279.6001.192256506776434538421891524301,0.00691793209083074,0.8064516130766561,0.7852965749496268,0.0077399381572956704,0.0029637533267252375,0.0007012770324712211,0.8990825697331875,0.88495575323048,0.88495575323048,0.9009009017936855,0.8771929835333949,0.88495575323048
1.3.6.1.4.1.14519.5.2.1.6279.6001.192419869605596446455526220766,0.006550458334105237,0.9074074076931871,0.8802395213166482,0.009934834666812598,0.001795614630089976,0.000351308784122857,0.8593925760861726,0.8190476192391031,0.8037383179608117,0.8342361865284549,0.8016528927668876,0.7783350052373771
1.3.6.1.4.1.14519.5.2.1.6279.6001.193808128386712859512130599234,0.0051814473444080685,0.9003436429541456,0.8762541810158723,0.01124698071364557,0.0017177673693273743,0.0005326155552328895,0.9107692310437869,0.8563218394933281,0.8538681952611227,0.8842729973760445,0.8465909095267303,0.8277777782561728
1.3.6.1.4.1.14519.5.2.1.6279.6001.193964947698259739624715468431,0.0017187766574273534,0.7602339188297254,0.7525773202253162,0.13685448230773437,0.012246773965776742,0.0045581842059290055,0.828899537350095,0.8129313764453419,0.7962757193840272,0.8249969624630433,0.8016602661157664,0.7851929877441429
1.3.6.1.4.1.14519.5.2.1.6279.6001.194246472548954252250399902051,0.004027459967256915,0.8814589669256566,0.8579545458580837,0.5658153250180445,0.006132410016141746,0.0011033551039514248,0.8832807574659913,0.8430232562702812,0.8342857147591837,0.853731343720205,0.8010899187981201,0.7736842111218837
1.3.6.1.4.1.14519.5.2.1.6279.6001.194440094986948071643661798326,0.0381123595937927,0.8595041323765453,0.8508064517632999,0.028417726662972966,0.010403238702806692,0.002191385577749272,0.737564322498117,0.7034564022286472,0.6792735443101223,0.7046214356239311,0.6519247985987534,0.6127167630382243
1.3.6.1.4.1.14519.5.2.1.6279.6001.194488534645348916700259325236,0.006478265769092791,0.8615560641524279,0.840243228391242,0.8174157304225583,0.05771387114775695,0.00422440013758455,0.9081419624696545,0.8662041626034668,0.8289909996072995,0.8757515030682608,0.8347659981686887,0.8027522936684623
1.3.6.1.4.1.14519.5.2.1.6279.6001.194632613233275988184244485809,0.15713580248994727,0.8775794757560542,0.8658068057264261,0.21322021420872217,0.015298139226460067,0.0029088294642954896,0.8372901806367404,0.8204482840780774,0.8042286352209781,0.8286460840325708,0.8026924971333872,0.7822847682188524
1.3.6.1.4.1.14519.5.2.1.6279.6001.194766721609772924944646251928,0.10649143445548898,0.917475728165882,0.9143071911908911,0.033440763052013184,0.004391744440928428,0.001897848796109653,0.8359489946253128,0.8325474284644646,0.845927379800902,0.8550220366672441,0.8143637127452369,0.8286275726726003
1.3.6.1.4.1.14519.5.2.1.6279.6001.195557219224169985110295082004,0.006185234964365626,0.8701030928041074,0.8691685062738531,0.007171750307881114,0.003431285375528968,0.0008242641942643071,0.6734434565775814,0.8378088079078315,0.7973733585390493,0.8417061612874822,0.7823240590979345,0.6906272024731309
1.3.6.1.4.1.14519.5.2.1.6279.6001.195913706607582347421429908613,0.0007290179672438715,0.7500000039062499,0.7272727314049586,0.0018881193031207522,0.0009634148164327025,0.000418344849555489,0.8506329117705496,0.860310421595764,0.7855626331516717,0.8644859816250328,0.7686274514340639,0.692717584915244
1.3.6.1.4.1.14519.5.2.1.6279.6001.196251645377731223510086726530,0.0027419378336409517,0.926829268386612,0.9251870325122357,0.6818454164805581,0.004327450753185286,0.0012327452656045548,0.8026565465363716,0.7689530686441892,0.7517074245975528,0.7797933410379349,0.7452438224917463,0.7274275980137505
1.3.6.1.4.1.14519.5.2.1.6279.6001.197063290812663596858124411210,0.0053990515948861015,0.8907692308532544,0.8755555556477367,0.11249243046499319,0.0032088675407023616,0.0016575719867795563,0.8707897793451235,0.848309975288773,0.821219607356492,0.8630810279647407,0.8354600403176011,0.8096028604508233
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,0.02386124172397921,0.8782201406578218,0.8660508084687635,0.767539267137414,0.007268760696099022,0.0013094734067912994,0.8391528335208055,0.8050521692448918,0.7839572193668678,0.8231330714075614,0.7894453420627651,0.7756613757800733
1.3.6.1.4.1.14519.5.2.1.6279.6001.198698492013538481395497694975,0.018726654621674346,0.8709256844962255,0.8583394924974674,0.035722507884358025,0.0038095697861214002,0.0010213237741952242,0.7920792080102974,0.7675276753720675,0.7507987221442498,0.7811050190716555,0.7548387097762748,0.735694822991166
1.3.6.1.4.1.14519.5.2.1.6279.6001.199171741859530285887752432478,0.0009405599714930176,0.8309178748045462,0.8325991193114557,0.05146058282775673,0.007248350324080375,0.0029385838962197575,0.8529280286316603,0.8280851064073638,0.8012575177964383,0.8300485575792561,0.801479654774424,0.7741424802408783
1.3.6.1.4.1.14519.5.2.1.6279.6001.199220738144407033276946096708,0.0036943227914009837,0.825000000546875,0.756446992101871,0.011415456195107195,0.0017508938820001156,0.00045158476661926817,0.8679245286133855,0.828947368796168,0.8300220754304148,0.8430493277061675,0.7991543344626758,0.800847458049052
1.3.6.1.4.1.14519.5.2.1.6279.6001.199261544234308780356714831537,0.12972787966289098,0.8512585814058826,0.8196721313446206,0.33371487651538917,0.019118774985302477,0.005078583107368884,0.8797653959065865,0.901383745868117,0.9070385126250201,0.9015472553561105,0.9064967183576051,0.9018773698416834
1.3.6.1.4.1.14519.5.2.1.6279.6001.199282854229880908602362094937,0.0063169300756611806,0.7844827589303409,0.768583450534946,0.008147346988496236,0.001708763609768418,0.00032981193634557557,0.8764044944888465,0.8349358975681603,0.8390712571344505,0.8590604028028017,0.7960576195632618,0.7984905661898185
1.3.6.1.4.1.14519.5.2.1.6279.6001.199670099218798685977406484591,0.004213596412044658,0.7735602095722773,0.7513812156222338,0.7920560750092803,0.0018268398066765812,0.0006290533843338252,0.8655569784051768,0.8325123154772016,0.8295042323706115,0.8503144655970887,0.8164251209946557,0.8108108110331248
1.3.6.1.4.1.14519.5.2.1.6279.6001.199975006921901879512837687266,0.006276150633233766,0.6966527199825808,0.8054711247678791,0.01679343309780919,0.006583566615995848,0.0033416444035404094,0.8286170698506827,0.8473413379237413,0.8829197080405917,0.8948517940826988,0.8863590972751788,0.8587097973732376
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,0.8536585374776918,0.915032680293904,0.8974358980933597,0.8454935623975391,0.008534695402958389,0.001803029273107153,0.8982857144019591,0.8593238823780547,0.8491978611238525,0.8856502243434414,0.8464017187471518,0.8357894738570637
1.3.6.1.4.1.14519.5.2.1.6279.6001.200725988589959521302320481687,0.034791535988285195,0.8928046990508042,0.8656294201798943,0.564864865158875,0.009290359475561349,0.0022812277542634363,0.862869198456889,0.8433734941331591,0.8410661403345843,0.8533057852755106,0.838264299962264,0.8281853283511724
1.3.6.1.4.1.14519.5.2.1.6279.6001.200841000324240313648595016964,0.0028314856582745984,0.9032258066352451,0.8929889300867363,0.6633416460252114,0.6241689481329024,0.002089267762700432,0.8642111050773991,0.840717299662069,0.8118306987191073,0.8589881593869816,0.8218331617807244,0.7920595534530722
1.3.6.1.4.1.14519.5.2.1.6279.6001.202187810895588720702176009630,0.0034888357289889396,0.8655959426326324,0.8413344183553015,0.22804683343670556,0.025673568122631423,0.005246670057388881,0.9292913749381172,0.9240865026156535,0.9191830780511172,0.9238973108917576,0.9174041297996015,0.9106487148167147
1.3.6.1.4.1.14519.5.2.1.6279.6001.202283133206014258077705539227,0.01223187525307045,0.908149482235896,0.8904958677912199,0.08390157130797861,0.036119009236300396,0.00622382327261062,0.8857832127205904,0.897662665832465,0.9037592833700514,0.8979951884604656,0.8944175689246396,0.8901237312076666
1.3.6.1.4.1.14519.5.2.1.6279.6001.202464973819273687476049035824,0.00824736971843008,0.8860759495273194,0.8548387098725286,0.018279547423958348,0.004858468326708094,0.0015538979881729179,0.9260869566020794,0.897832817442897,0.8866396762280975,0.9092827005176343,0.8786359078448988,0.8554801165320269
1.3.6.1.4.1.14519.5.2.1.6279.6001.202643836890896697853521610450,0.008985638705916942,0.8603351956174208,0.8512396695093036,0.0406114677249088,0.005295406132305305,0.001991320679512273,0.9048752717208493,0.8806360903829501,0.839811115161659,0.885667343202313,0.8256317689688059,0.7855389044292999
1.3.6.1.4.1.14519.5.2.1.6279.6001.202811684116768680758082619196,0.5092546273954885,0.9505511811179367,0.9493433396030821,0.0521920853009219,0.007296612482233888,0.0011767871959897718,0.9062989658561111,0.8842962739652592,0.8697073243396661,0.8970724191221768,0.8661951075941358,0.8456337217888601
1.3.6.1.4.1.14519.5.2.1.6279.6001.204287915902811325371247860532,0.003984152432737,0.8235294122365524,0.8009592330912249,0.0037291530332609663,0.0012810020400991471,0.00039737731343357036,0.854838710848075,0.8244274822562787,0.785185186776406,0.809160306800303,0.7883211694283127,0.7659574484683869
1.3.6.1.4.1.14519.5.2.1.6279.6001.204303454658845815034433453512,0.07683232448566271,0.846434325460321,0.8259509303617693,0.029267123315239327,0.004537768523238237,0.0012757907570452546,0.915250370718005,0.899682052417533,0.8853585229835381,0.9065162075554247,0.8737884534477678,0.8555566978661914
1.3.6.1.4.1.14519.5.2.1.6279.6001.204566802718283633558802774757,0.13580246919378675,0.9121338912542382,0.9078404402073177,0.023447807930657524,0.0061626024335787,0.001180493290171678,0.864714086660092,0.8304405876763143,0.7969348661597255,0.845108695862624,0.8030690539602697,0.7696078434195982
1.3.6.1.4.1.14519.5.2.1.6279.6001.204802250386343794613980417281,0.4554455445681746,0.9694776079104599,0.9677938808390878,0.8397122302619533,0.009113548130704509,0.0032073589028061593,0.8836193448101032,0.8642560759145654,0.8377379937943342,0.8805418719579613,0.8547208419015724,0.8283225625657986
1.3.6.1.4.1.14519.5.2.1.6279.6001.205523326998654833765855998037,0.002943987774775913,0.8361581925532254,0.8232044203778883,0.03487849226700662,0.007041313923780612,0.0005984970576040216,0.8914229053587392,0.8454837231336618,0.8261063925676772,0.8622811169605864,0.8145869948090567,0.7894288150940202
1.3.6.1.4.1.14519.5.2.1.6279.6001.205993750485568250373835565680,0.013601591047567455,0.7271608736053358,0.6715990012326275,0.6186770435434299,0.007889448507507642,0.0008171089272983319,0.790000000525,0.7482352947100346,0.736111111721965,0.7571428577210885,0.7178329577475554,0.6973684217162973
1.3.6.1.4.1.14519.5.2.1.6279.6001.206028343897359374907954580114,0.010836034517619851,0.8897468897941884,0.8722689076166937,0.9436090225696406,0.054949882205783195,0.0026798924447086086,0.9521749579542957,0.9540337711177218,0.9419002050713374,0.9521314598827978,0.9474415374050841,0.9345667870183739
1.3.6.1.4.1.14519.5.2.1.6279.6001.206097113343059612247503064658,0.13842034605732698,0.9295746185748421,0.9224301871723336,0.8636363637711103,0.009177105547117433,0.0029123625491405784,0.9019607844149011,0.8801611280159505,0.8619329389921766,0.8945752304047336,0.874000000126,0.8493683189024602
1.3.6.1.4.1.14519.5.2.1.6279.6001.206539885154775002929031534291,0.015364407136580735,0.8626560728006174,0.85139664821073,0.12330759765236357,0.017258180028970036,0.0038641405316267173,0.9330775788718931,0.9147125959919666,0.8917223234382267,0.9270042194246827,0.9060637204715183,0.8848776574639234
1.3.6.1.4.1.14519.5.2.1.6279.6001.207341668080525761926965850679,0.006508892660181309,0.7872340433076807,0.7558528436259102,0.057961359172388295,0.0028364565284719943,0.0007304010783783328,0.8508014798387158,0.8271752087876338,0.8187134505044287,0.837378640974055,0.8169014086656087,0.7977272729571281
1.3.6.1.4.1.14519.5.2.1.6279.6001.208511362832825683639135205368,0.0338379408402512,0.8375120025692141,0.8321799308043873,0.7538126364337553,0.004305705065258764,0.001231184442904289,0.9329608939483787,0.9259757739892654,0.9145860710715031,0.9316939891643524,0.8957528958870619,0.8796992482710536
1.3.6.1.4.1.14519.5.2.1.6279.6001.208737629504245244513001631764,0.033783629169430035,0.845549738236742,0.8477056548711502,0.007860394044107889,0.0018008610877738146,0.0006282837656702763,0.9186991871571155,0.8978805396957986,0.8872180453247781,0.9027237355978137,0.8540145988065427,0.8439716314823198
1.3.6.1.4.1.14519.5.2.1.6279.6001.211051626197585058967163339846,0.43485431558388976,0.958865248231118,0.9552329098653728,0.5981173065907912,0.007054221866319471,0.0023442865847708096,0.7786259544097079,0.7316209036920983,0.6917922950655006,0.7182608698102079,0.6704545457220336,0.6483516486276674
1.3.6.1.4.1.14519.5.2.1.6279.6001.211956804948320236390242845468,0.026982481562275045,0.8169674803284978,0.8079816049024521,0.04096567333805382,0.007198341132576968,0.001913180165493794,0.9091836734848328,0.8997378768185227,0.8918265355647547,0.9031505251036589,0.8826261008994994,0.8741784037755589
1.3.6.1.4.1.14519.5.2.1.6279.6001.212346425055214308006918165305,0.033444121363032604,0.8967468176849408,0.8684931508650778,0.08940524481130077,0.009855087152176851,0.0028799353075513955,0.9258149779866406,0.9046653144177375,0.8957605985210706,0.9131334022900494,0.8906922822307565,0.8758106355583964
1.3.6.1.4.1.14519.5.2.1.6279.6001.212608679077007918190529579976,0.006939562991953998,0.8487455198216878,0.8603573793114776,0.8289538920034933,0.010031740153545677,0.0016992703546964917,0.9211428571879183,0.9149527515759017,0.9145021645484296,0.9222915485409577,0.9109890110379182,0.9011689692342354
1.3.6.1.4.1.14519.5.2.1.6279.6001.213140617640021803112060161074,0.014383891775991134,0.8967207375543563,0.8837314615777503,0.7525439408527881,0.02462396624067187,0.004106107182822363,0.9234493192364752,0.9361578642088921,0.8943781942378256,0.9390997352341571,0.9276765376060147,0.9028161237154014
1.3.6.1.4.1.14519.5.2.1.6279.6001.213854687290736562463866711534,0.8153120464776284,0.9196960361635457,0.913193738582396,0.01270565241854681,0.002298220343319714,0.0008137805704708902,0.8571428574617347,0.8315565035574488,0.812500000390625,0.8571428574568288,0.812500000390625,0.7919191923395572
1.3.6.1.4.1.14519.5.2.1.6279.6001.214252223927572015414741039150,0.07475110171883667,0.893805309786723,0.8783068783654129,0.07598950789770202,0.00802135021154131,0.001993486451260129,0.9194484760619922,0.9122889305918985,0.898706649891415,0.9161612558073301,0.8976179569517158,0.8774265113835356
1.3.6.1.4.1.14519.5.2.1.6279.6001.214800939017429618305208626314,0.02713750078328205,0.8884381339308123,0.8596663396174355,0.028574574711540648,0.003847271420202783,0.0007278678766711194,0.86769759461538,0.8417618272090034,0.8268156425963163,0.8511705686863121,0.8161648178952735,0.7956989248880961
1.3.6.1.4.1.14519.5.2.1.6279.6001.215104063467523905369326175410,0.0046275943681106085,0.8284518835629628,0.8196721318865896,0.031127038120165054,0.0109143630132207,0.005320291738467586,0.8444992042792495,0.866069289383005,0.8552046363333841,0.87907292475373,0.860122192114469,0.842195983804094
1.3.6.1.4.1.14519.5.2.1.6279.6001.215640837032688688030770057224,0.019783152983073458,0.9010349288646451,0.8812490143697762,0.8797047970627669,0.033781808929439196,0.0030339670198409664,0.9138903126712083,0.8923537482983218,0.8741625045834861,0.9055168040703213,0.8840311226523365,0.8652618904436771
1.3.6.1.4.1.14519.5.2.1.6279.6001.215785045378334625097907422785,0.009235274279789943,0.783171521737309,0.7784810133592373,0.9020368575149981,0.014162006148683596,0.006698285615704008,0.9321175279309852,0.9135559922263694,0.8986615679745108,0.9284994965473318,0.9083820663660992,0.888468809179141
1.3.6.1.4.1.14519.5.2.1.6279.6001.216252660192313507027754194207,0.007121661725049636,0.8804573805195128,0.8723298559998361,0.013168921385004632,0.0027351491311173566,0.0006334395406603067,0.8838526915471595,0.8341968916212515,0.8110831239015538,0.8217054268172986,0.7534883726663061,0.748858448061967
1.3.6.1.4.1.14519.5.2.1.6279.6001.216882370221919561230873289517,0.004152608374355003,0.8740740745404664,0.8398576518154532,0.016518710022670035,0.004579653270330706,0.0008032457713459742,0.8390804602325274,0.8144044326470792,0.7945945951497443,0.828169014568538,0.7882037539190248,0.7656250006103515
1.3.6.1.4.1.14519.5.2.1.6279.6001.217589936421986638139451480826,0.0035684091510382195,0.8091205212969899,0.7676523839664138,0.006455311176950639,0.0029307415862455523,0.0008346075146264739,0.7807196199723561,0.7580543273796245,0.754551161484902,0.7650063858461007,0.7319402986674983,0.7242178448874752
1.3.6.1.4.1.14519.5.2.1.6279.6001.217697417596902141600884006982,0.008941655366289405,0.8893414800479691,0.8703703704561042,0.019470182164172588,0.005887192991718667,0.00106607782852348,0.8341096381819744,0.8441814596172973,0.8628979857495458,0.8374787053364638,0.8230554695311263,0.823599880256484
1.3.6.1.4.1.14519.5.2.1.6279.6001.217754016294471278921686508169,0.13225569497997375,0.7860262018077459,0.7594936719008706,0.9013548314968811,0.015438351116039545,0.0045310083586004675,0.9367621274182628,0.9205441865873392,0.9078888390959335,0.9303511415076658,0.9136250283480362,0.9002665482118762
1.3.6.1.4.1.14519.5.2.1.6279.6001.217955041973656886482758642958,0.025833764951355264,0.8248691905471115,0.7969639468987062,0.008550232641555381,0.002047640189365009,0.0005965805263002411,0.920903955025695,0.9086021507833275,0.8740359900410386,0.8789473687396122,0.7878787883732429,0.7554585158177761
1.3.6.1.4.1.14519.5.2.1.6279.6001.218476624578721885561483687176,0.0034912215985532158,0.8786324788399444,0.8638655464472847,0.5507521227726929,0.10104430829066546,0.010244313234662045,0.9155820548305401,0.8925341745606356,0.8729757430903331,0.910370583172194,0.8826213189629046,0.8612176253036516
1.3.6.1.4.1.14519.5.2.1.6279.6001.219087313261026510628926082729,0.024650525258049987,0.8792756539478319,0.8692551505805755,0.24557261009967815,0.0011516782443487387,0.0006155412353420825,0.8429752072604331,0.7732342015864899,0.7563636372495868,0.7969348666784105,0.7509025279750812,0.7247386769172869
1.3.6.1.4.1.14519.5.2.1.6279.6001.219254430927834326484477690403,0.551126517242415,0.7707317078762641,0.7412587418618677,0.010002198312541156,0.0030167912695136935,0.0007680572603550196,0.8598574825181532,0.825396825792751,0.8106904235842084,0.8406466516382295,0.8070953441084361,0.7827956993918372
1.3.6.1.4.1.14519.5.2.1.6279.6001.219349715895470349269596532320,0.019494764468196684,0.9198879552269535,0.9180509413521313,0.8310911811194451,0.005227558046455682,0.001421275839580695,0.9159519726999108,0.908496732175659,0.884310618249904,0.9090909092411721,0.8853503186539008,0.8624420403980803
1.3.6.1.4.1.14519.5.2.1.6279.6001.219428004988664846407984058588,0.02739268105156606,0.8957338672577031,0.8818921362033908,0.05946875854026256,0.009234021664485864,0.0020897576477673734,0.9072089267429739,0.8887297723121345,0.877299316380485,0.8965716347963499,0.8725820016910161,0.8547723532738088
1.3.6.1.4.1.14519.5.2.1.6279.6001.219618492426142913407827034169,0.3453302586334488,0.9210787011644382,0.9171597633226869,0.008108837123570344,0.002357267228378874,0.0005481409928483749,0.8395522389556415,0.7953216375978933,0.7616000001907199,0.7876254182377713,0.7094395282378764,0.6512890097345393
1.3.6.1.4.1.14519.5.2.1.6279.6001.219909753224298157409438012179,0.012422911760144881,0.909871244662823,0.901297917325295,0.010610290284999147,0.00443276120020891,0.0012449411946037355,0.7821888413185683,0.8448940270496658,0.8154467894856549,0.8224299066294,0.7973856210033179,0.7543504654980371
1.3.6.1.4.1.14519.5.2.1.6279.6001.220596530836092324070084384692,0.042461869334714325,0.8931917921986362,0.8887195121983842,0.013628730170080457,0.0020269033936460945,0.0005021796001156615,0.8302658490178613,0.8054474711956275,0.7916666670612373,0.7984189727303973,0.7432675049492504,0.7291666671368634
1.3.6.1.4.1.14519.5.2.1.6279.6001.221017801605543296514746423389,0.003936609148415727,0.8907741252483837,0.8125000001723345,0.008536318454574024,0.0019752264673039417,0.0005138228713282944,0.8091603056348697,0.7651195502600288,0.7354138402504561,0.7648725215795007,0.7045161294135276,0.682500000396875
